Unnamed: 0,Make,Colour,Odometer (KM),Doors,Price
0,Honda,Blue,170819.0,4.0,9708.0
1,Nissan,Blue,73455.0,4.0,22500.0
2,Honda,White,26175.0,4.0,30157.0
3,BMW,White,230273.0,3.0,12712.0
4,Toyota,Black,94109.0,4.0,20380.0
5,Honda,Blue,176630.0,4.0,15111.0
6,BMW,Blue,183724.0,5.0,11146.0
7,Toyota,Blue,,4.0,19070.0
8,,White,47350.0,4.0,6898.0
9,Toyota,Green,161183.0,4.0,6668.0
10,Honda,Blue,211943.0,4.0,14652.0
11,BMW,Blue,190617.0,5.0,33718.0
12,Nissan,Black,68489.0,4.0,27475.0
13,,Blue,110322.0,4.0,15150.0
14,Honda,Blue,159465.0,4.0,10172.0
15,Nissan,Blue,204115.0,3.0,9286.0
16,Honda,White,49449.0,4.0,15965.0
17,Honda,Red,177845.0,4.0,16696.0
18,Toyota,Black,127302.0,4.0,6828.0
19,Honda,Blue,240360.0,4.0,8894.0
20,Nissan,,37328.0,3.0,8630.0
21,Honda,,161974.0,4.0,13829.0
22,Toyota,White,119660.0,4.0,15314.0
23,BMW,White,232524.0,5.0,22158.0
24,BMW,Red,78443.0,5.0,29931.0
25,BMW,White,78429.0,3.0,14904.0
26,Nissan,White,77934.0,4.0,23909.0
27,Nissan,Blue,17939.0,4.0,8153.0
28,Toyota,White,134763.0,4.0,14987.0
29,Nissan,Green,95026.0,4.0,7236.0
30,Nissan,Red,34037.0,4.0,29391.0
31,Nissan,Black,245029.0,,3430.0
32,Honda,Black,24163.0,4.0,23562.0
33,Toyota,White,32464.0,4.0,10001.0
34,Toyota,White,191264.0,4.0,21077.0
35,Honda,Blue,149288.0,4.0,13386.0
36,Toyota,White,231753.0,4.0,3624.0
37,Nissan,Black,,4.0,8012.0
38,Toyota,White,17393.0,4.0,7157.0
39,Toyota,Blue,171009.0,4.0,6883.0
40,,White,74251.0,4.0,14756.0
41,Nissan,White,212966.0,3.0,14053.0
42,Honda,White,196592.0,4.0,17588.0
43,BMW,Red,249675.0,3.0,20032.0
44,Toyota,White,233212.0,4.0,9918.0
45,Toyota,White,22556.0,4.0,29710.0
46,Toyota,White,216350.0,4.0,8969.0
47,Nissan,Blue,59809.0,,8240.0
48,Honda,Green,77204.0,4.0,18010.0
49,Honda,Blue,147809.0,4.0,9960.0
50,Toyota,Black,114522.0,4.0,8171.0
51,Nissan,White,78822.0,,31829.0
52,BMW,Red,51614.0,5.0,21991.0
53,Toyota,Blue,218374.0,4.0,3046.0
54,,White,27661.0,4.0,22468.0
55,Honda,Black,104648.0,4.0,21480.0
56,Honda,Red,144063.0,4.0,13643.0
57,BMW,Green,63276.0,5.0,13085.0
58,Nissan,,181545.0,4.0,5856.0
59,BMW,Red,57841.0,3.0,34276.0
60,Nissan,White,194726.0,3.0,7866.0
61,Honda,Blue,206793.0,4.0,4494.0
62,Nissan,White,175063.0,3.0,4194.0
63,Honda,White,190866.0,4.0,18215.0
64,BMW,Blue,123533.0,5.0,36999.0
65,Nissan,White,45690.0,4.0,23043.0
66,Honda,White,49011.0,4.0,12363.0
67,Toyota,White,176699.0,4.0,3898.0
68,Toyota,Blue,38666.0,4.0,10147.0
69,Honda,Blue,163760.0,4.0,6237.0
70,Toyota,Red,241088.0,4.0,9144.0
71,Honda,,217912.0,4.0,10070.0
72,Nissan,Blue,,4.0,32575.0
73,,Blue,186924.0,3.0,13080.0
74,Toyota,Blue,113405.0,4.0,12811.0
75,BMW,White,52725.0,,37222.0
76,Honda,Red,154862.0,4.0,4218.0
77,,Red,95357.0,5.0,21265.0
78,Honda,White,63204.0,4.0,24204.0
79,Toyota,White,133305.0,4.0,26623.0
80,Toyota,White,142828.0,4.0,20464.0
81,Honda,Blue,143921.0,4.0,14073.0
82,Honda,White,227912.0,4.0,10637.0
83,Toyota,Red,47866.0,4.0,21851.0
84,BMW,Blue,210364.0,5.0,27806.0
85,Honda,Black,132198.0,4.0,15257.0
86,Toyota,Green,,4.0,8771.0
87,Honda,,55618.0,4.0,21250.0
88,Honda,Blue,39457.0,,27900.0
89,,White,113681.0,5.0,21544.0
90,Honda,Blue,237613.0,4.0,8384.0
91,Toyota,White,169192.0,4.0,18254.0
92,Honda,White,198562.0,4.0,15885.0
93,BMW,Blue,194578.0,5.0,20354.0
94,Toyota,Black,106838.0,4.0,18494.0
95,Toyota,Green,212364.0,4.0,3938.0
96,Nissan,White,56509.0,4.0,12638.0
97,Honda,Black,110275.0,4.0,18065.0
98,Toyota,Blue,127960.0,4.0,11064.0
99,Honda,,101404.0,4.0,10930.0
100,BMW,Blue,63241.0,5.0,49384.0
101,Honda,Blue,206733.0,4.0,9776.0
102,Toyota,,56213.0,,23358.0
103,Toyota,White,78364.0,4.0,33398.0
104,BMW,White,78716.0,3.0,38644.0
105,BMW,Green,237898.0,5.0,14543.0
106,Nissan,,173583.0,3.0,18429.0
107,Toyota,Black,70832.0,4.0,34304.0
108,Honda,Red,222521.0,4.0,6533.0
109,Honda,Green,183055.0,4.0,7895.0
110,Honda,Black,91115.0,4.0,13558.0
111,Honda,Blue,244942.0,4.0,7238.0
112,Toyota,Red,162935.0,4.0,6295.0
113,Honda,Green,97893.0,4.0,8311.0
114,Honda,Blue,176547.0,4.0,8456.0
115,Toyota,White,217854.0,4.0,9803.0
116,Nissan,Blue,81678.0,4.0,29640.0
117,Nissan,Black,59967.0,4.0,32579.0
118,Toyota,Red,56594.0,4.0,28603.0
119,Toyota,White,19073.0,4.0,
120,Toyota,Black,246212.0,4.0,14966.0
121,Toyota,,145080.0,,17890.0
122,,White,31949.0,5.0,28534.0
123,,Green,195695.0,4.0,14457.0
124,Nissan,White,144675.0,,5474.0
125,,White,65073.0,4.0,21582.0
126,Toyota,Red,139818.0,4.0,19262.0
127,Toyota,Blue,44849.0,4.0,8375.0
128,Honda,White,227006.0,4.0,11499.0
129,Nissan,Red,,3.0,6012.0
130,Nissan,,161390.0,4.0,17086.0
131,Honda,Blue,76436.0,4.0,25170.0
132,Honda,White,69993.0,4.0,11622.0
133,Honda,Red,132653.0,4.0,20319.0
134,Honda,White,24318.0,4.0,19115.0
135,BMW,White,79166.0,5.0,47100.0
136,Toyota,White,184383.0,4.0,14329.0
137,BMW,Blue,201856.0,3.0,25713.0
138,Toyota,Red,147231.0,4.0,14124.0
139,Honda,White,16619.0,4.0,23959.0
140,Honda,White,34647.0,4.0,8320.0
141,Honda,Blue,,4.0,26873.0
142,Toyota,White,42668.0,4.0,20683.0
143,Honda,Red,47540.0,4.0,20147.0
144,BMW,White,,5.0,20740.0
145,Toyota,Red,168386.0,4.0,9888.0
146,Honda,Green,17438.0,4.0,27973.0
147,Toyota,Blue,20112.0,4.0,12311.0
148,Toyota,White,75487.0,4.0,24110.0
149,Nissan,Blue,202378.0,3.0,15930.0
150,Honda,Black,71068.0,4.0,25794.0
151,Honda,Blue,126733.0,4.0,16826.0
152,Toyota,White,242868.0,4.0,
153,Nissan,White,130405.0,4.0,9804.0
154,Honda,Blue,216197.0,4.0,15744.0
155,Nissan,White,84351.0,4.0,15401.0
156,,Black,136572.0,3.0,17422.0
157,Honda,Blue,210058.0,4.0,14303.0
158,Toyota,Red,179738.0,4.0,5771.0
159,Nissan,Green,120762.0,4.0,21726.0
160,Toyota,,202593.0,4.0,11357.0
161,Honda,Black,39432.0,4.0,15394.0
162,Toyota,Red,130368.0,4.0,6162.0
163,BMW,White,200961.0,5.0,16349.0
164,Toyota,Blue,198530.0,4.0,6511.0
165,Toyota,White,32851.0,4.0,15727.0
166,Honda,Green,169422.0,4.0,12259.0
167,Honda,White,53234.0,4.0,16517.0
168,Honda,White,15399.0,,24989.0
169,Nissan,Blue,93980.0,4.0,13523.0
170,Toyota,Blue,238088.0,4.0,7686.0
171,Nissan,Blue,196431.0,4.0,
172,Toyota,White,214615.0,4.0,9353.0
173,Toyota,White,105399.0,4.0,20092.0
174,Honda,White,86550.0,4.0,8955.0
175,Honda,Blue,96811.0,4.0,15360.0
176,Nissan,Blue,162286.0,3.0,
177,Toyota,Red,224499.0,4.0,4172.0
178,Nissan,Red,,4.0,8985.0
179,Toyota,Blue,81114.0,4.0,8482.0
180,Toyota,Blue,174020.0,4.0,10544.0
181,BMW,Blue,176308.0,5.0,23251.0
182,Honda,Black,117623.0,4.0,9080.0
183,Toyota,Blue,172219.0,4.0,12168.0
184,Toyota,Black,149696.0,4.0,16723.0
185,Nissan,Red,193777.0,4.0,13219.0
186,Nissan,White,26172.0,3.0,11192.0
187,Honda,Blue,65877.0,4.0,11488.0
188,Honda,Blue,239965.0,4.0,3955.0
189,Toyota,,45184.0,4.0,20114.0
190,Honda,White,26455.0,4.0,19964.0
191,Toyota,,69550.0,4.0,6016.0
192,Toyota,Blue,73347.0,4.0,16073.0
193,Honda,White,213100.0,4.0,8644.0
194,Honda,Blue,170711.0,4.0,16565.0
195,Nissan,White,245340.0,,11253.0
196,Toyota,White,148087.0,4.0,18120.0
197,Honda,White,72631.0,4.0,20028.0
198,Nissan,Blue,97136.0,4.0,7013.0
199,BMW,White,195804.0,5.0,21413.0
200,,Blue,44821.0,4.0,26753.0
201,Nissan,White,221910.0,4.0,8527.0
202,Honda,White,178604.0,4.0,8946.0
203,Toyota,Blue,70768.0,4.0,9550.0
204,Nissan,White,41335.0,4.0,26025.0
205,Toyota,Blue,173731.0,4.0,6814.0
206,Honda,Blue,56736.0,4.0,19827.0
207,Nissan,White,221864.0,4.0,7908.0
208,Nissan,Blue,246777.0,4.0,10303.0
209,Honda,White,,4.0,20565.0
210,Nissan,Black,54963.0,4.0,26035.0
211,Toyota,White,110905.0,,17933.0
212,Honda,White,192770.0,4.0,8943.0
213,Honda,White,224286.0,4.0,6032.0
214,BMW,,182727.0,5.0,26838.0
215,Honda,Blue,,4.0,10028.0
216,Toyota,Blue,147208.0,4.0,13331.0
217,BMW,White,70083.0,5.0,26230.0
218,Honda,Blue,14354.0,4.0,16246.0
219,Honda,Green,11215.0,4.0,28131.0
220,Honda,Blue,11351.0,4.0,17815.0
221,Toyota,White,121850.0,4.0,10999.0
222,Toyota,Green,210826.0,4.0,16987.0
223,Toyota,Red,229914.0,4.0,4790.0
224,Honda,Red,238540.0,4.0,8786.0
225,Nissan,Black,157472.0,4.0,13149.0
226,Honda,Blue,94151.0,4.0,24258.0
227,Nissan,White,215330.0,3.0,13405.0
228,Honda,Black,60704.0,4.0,25616.0
229,Toyota,Blue,69458.0,4.0,8857.0
230,Toyota,Black,112707.0,4.0,10303.0
231,Toyota,White,38760.0,4.0,35807.0
232,Honda,Green,180075.0,4.0,15166.0
233,Nissan,White,191701.0,4.0,18200.0
234,Honda,White,146515.0,4.0,20955.0
235,Honda,White,,4.0,12348.0
236,Nissan,White,163360.0,4.0,15558.0
237,BMW,Blue,48376.0,3.0,39978.0
238,Toyota,White,204416.0,,14245.0
239,,Blue,201755.0,4.0,6556.0
240,Honda,Blue,238498.0,4.0,14140.0
241,Toyota,Blue,71055.0,4.0,33604.0
242,Nissan,Blue,82509.0,4.0,19174.0
243,Honda,White,182805.0,4.0,5205.0
244,Honda,Blue,140615.0,4.0,14067.0
245,Honda,Blue,106173.0,4.0,20796.0
246,Honda,White,65268.0,4.0,10026.0
247,Nissan,White,208381.0,3.0,7170.0
248,Toyota,White,66014.0,4.0,25109.0
249,Honda,Red,227228.0,4.0,
250,BMW,White,215972.0,5.0,14031.0
251,Honda,Green,248338.0,4.0,5608.0
252,Honda,,,4.0,26710.0
253,Toyota,Blue,138321.0,4.0,6302.0
254,BMW,Blue,,5.0,15840.0
255,Nissan,Blue,54249.0,,17906.0
256,,White,107125.0,4.0,
257,Honda,Blue,197146.0,4.0,15663.0
258,Toyota,White,47630.0,4.0,
259,Nissan,Blue,125248.0,4.0,14414.0
260,Honda,Black,31814.0,4.0,15332.0
261,Honda,Blue,114026.0,4.0,12420.0
262,Honda,Red,130819.0,4.0,12054.0
263,Honda,White,93263.0,,25055.0
264,Toyota,Green,132924.0,4.0,8537.0
265,,White,55915.0,4.0,9251.0
266,Nissan,Black,178288.0,4.0,4187.0
267,Honda,White,217388.0,4.0,13490.0
268,Honda,Black,179548.0,4.0,16653.0
269,Toyota,White,46519.0,4.0,29160.0
270,Nissan,,33853.0,4.0,28230.0
271,Honda,Blue,54760.0,4.0,28743.0
272,Honda,White,13503.0,4.0,13928.0
273,Toyota,White,67839.0,4.0,17722.0
274,Toyota,Green,113413.0,4.0,17902.0
275,Nissan,Red,156913.0,4.0,10347.0
276,BMW,,,5.0,36606.0
277,Honda,White,115218.0,4.0,8564.0
278,Toyota,White,53047.0,4.0,14333.0
279,Toyota,White,242627.0,4.0,12385.0
280,Honda,Blue,29992.0,4.0,27037.0
281,Honda,White,,4.0,13300.0
282,Nissan,White,113400.0,4.0,5230.0
283,Toyota,Green,166564.0,4.0,10135.0
284,Toyota,White,84325.0,4.0,14210.0
285,Nissan,White,193492.0,4.0,10641.0
286,Toyota,White,249216.0,4.0,5342.0
287,BMW,White,204706.0,,10224.0
288,BMW,White,241873.0,5.0,17067.0
289,Toyota,White,113709.0,4.0,19559.0
290,Nissan,Blue,21072.0,3.0,17878.0
291,Nissan,Blue,132587.0,3.0,9490.0
292,BMW,White,128038.0,3.0,18981.0
293,Nissan,Blue,150904.0,3.0,9336.0
294,Toyota,White,162719.0,4.0,20773.0
295,BMW,Red,88003.0,5.0,44270.0
296,Nissan,Blue,89743.0,4.0,24466.0
297,Nissan,Black,156129.0,4.0,11304.0
298,Toyota,Red,188637.0,4.0,12431.0
299,BMW,Black,103404.0,,18262.0
300,BMW,Black,81890.0,5.0,19634.0
301,Honda,Green,22338.0,4.0,29622.0
302,Honda,Red,51973.0,,12360.0
303,Honda,Red,248523.0,4.0,7272.0
304,Toyota,White,49981.0,4.0,7906.0
305,Toyota,White,161822.0,4.0,12360.0
306,Honda,Black,163305.0,4.0,7254.0
307,Honda,Red,93045.0,4.0,8687.0
308,Toyota,,25512.0,4.0,26027.0
309,Honda,Green,46693.0,4.0,6571.0
310,Toyota,Black,168460.0,4.0,17218.0
311,Honda,Blue,16737.0,4.0,28894.0
312,Toyota,Black,47316.0,4.0,25997.0
313,Nissan,,,4.0,14740.0
314,Nissan,White,160567.0,4.0,8358.0
315,Honda,Blue,223395.0,4.0,13136.0
316,Honda,White,,4.0,
317,Nissan,White,135377.0,4.0,15088.0
318,Honda,White,64167.0,4.0,19292.0
319,Honda,Red,,4.0,7090.0
320,,White,215237.0,4.0,7587.0
321,Honda,Red,101612.0,4.0,5354.0
322,Toyota,Blue,130943.0,4.0,4770.0
323,Honda,White,40116.0,,15523.0
324,BMW,Green,220266.0,5.0,21537.0
325,Honda,Green,113153.0,,15144.0
326,Toyota,Blue,179663.0,4.0,11054.0
327,Honda,Blue,230213.0,4.0,6766.0
328,BMW,Blue,36063.0,5.0,30986.0
329,Honda,Red,108174.0,4.0,15248.0
330,Honda,,193002.0,4.0,4640.0
331,Toyota,Blue,132312.0,4.0,12704.0
332,Toyota,Blue,85590.0,4.0,24456.0
333,Honda,White,235960.0,4.0,10551.0
334,Toyota,White,36376.0,4.0,10374.0
335,Toyota,Blue,238415.0,4.0,
336,Toyota,White,88141.0,4.0,22583.0
337,Honda,Black,247145.0,4.0,
338,Honda,White,124481.0,4.0,6977.0
339,Nissan,Blue,105996.0,4.0,8200.0
340,Toyota,Green,159757.0,4.0,14718.0
341,Honda,Green,54133.0,4.0,8887.0
342,,Black,200077.0,4.0,12836.0
343,Toyota,,57889.0,4.0,33900.0
344,,White,140220.0,4.0,11273.0
345,Toyota,Red,151773.0,4.0,12636.0
346,Nissan,Blue,244413.0,4.0,7558.0
347,Toyota,White,249271.0,4.0,11440.0
348,Honda,White,119959.0,4.0,17793.0
349,Nissan,Blue,11941.0,4.0,14572.0
350,Toyota,Blue,188404.0,4.0,13829.0
351,Toyota,Green,80774.0,,17256.0
352,Honda,Blue,209144.0,4.0,10012.0
353,Toyota,Black,48828.0,4.0,17778.0
354,Honda,Red,246308.0,4.0,11223.0
355,Nissan,White,217729.0,3.0,3906.0
356,,Red,45463.0,4.0,18827.0
357,Honda,White,,4.0,15907.0
358,Toyota,Blue,132055.0,4.0,21250.0
359,Nissan,Red,149058.0,,5218.0
360,Honda,Blue,159633.0,,5587.0
361,Honda,Blue,68076.0,4.0,21344.0
362,BMW,Blue,190118.0,3.0,28382.0
363,,Blue,17600.0,4.0,19829.0
364,Toyota,Green,150619.0,4.0,12775.0
365,BMW,Blue,238836.0,3.0,24465.0
366,Toyota,Blue,68755.0,4.0,8284.0
367,Toyota,Green,92343.0,4.0,10720.0
368,BMW,Blue,233626.0,5.0,25124.0
369,,Black,16761.0,4.0,19682.0
370,Toyota,Black,180823.0,4.0,7336.0
371,,Black,221063.0,4.0,10572.0
372,Honda,,154073.0,4.0,6515.0
373,Toyota,Blue,159940.0,4.0,4547.0
374,Honda,White,89013.0,4.0,15949.0
375,BMW,Blue,137707.0,5.0,22736.0
376,Toyota,White,205278.0,4.0,5765.0
377,BMW,Blue,28491.0,5.0,54079.0
378,BMW,Blue,24516.0,3.0,43941.0
379,Toyota,Red,17898.0,4.0,
380,Honda,Blue,206981.0,4.0,8022.0
381,Nissan,Blue,99337.0,4.0,21597.0
382,,White,66553.0,4.0,33263.0
383,Nissan,Blue,147288.0,4.0,23822.0
384,Honda,White,181810.0,4.0,9236.0
385,Nissan,,12729.0,4.0,28075.0
386,Toyota,Red,201504.0,4.0,9324.0
387,Nissan,White,29729.0,4.0,12521.0
388,Toyota,Blue,79659.0,4.0,17252.0
389,Nissan,Black,215597.0,4.0,11660.0
390,Toyota,Black,,4.0,8735.0
391,Honda,White,193165.0,4.0,12416.0
392,Honda,Red,225346.0,4.0,10254.0
393,Toyota,White,,4.0,4315.0
394,BMW,White,45281.0,5.0,30473.0
395,,Black,170777.0,4.0,7756.0
396,Toyota,White,41034.0,4.0,34962.0
397,Toyota,Blue,176436.0,4.0,18676.0
398,Honda,Blue,,4.0,
399,BMW,Blue,238912.0,5.0,15896.0
400,Honda,White,52103.0,4.0,19392.0
401,Toyota,Red,192622.0,4.0,13945.0
402,Nissan,Black,109626.0,4.0,22582.0
403,Toyota,White,74579.0,4.0,32119.0
404,Toyota,Blue,60383.0,,16830.0
405,Toyota,Blue,195784.0,4.0,11018.0
406,Toyota,Red,214360.0,4.0,6250.0
407,Honda,White,198633.0,4.0,8994.0
408,Honda,White,199586.0,4.0,15299.0
409,,White,16490.0,4.0,8357.0
410,Toyota,Green,33652.0,4.0,28816.0
411,Nissan,White,249474.0,4.0,3154.0
412,Nissan,White,85439.0,4.0,32753.0
413,Honda,,171764.0,4.0,
414,Toyota,White,193037.0,4.0,9445.0
415,Nissan,White,48743.0,4.0,30060.0
416,Toyota,White,58539.0,4.0,33389.0
417,Honda,White,206616.0,4.0,5684.0
418,Nissan,Blue,163563.0,3.0,15568.0
419,Toyota,Blue,184698.0,4.0,7406.0
420,,White,144334.0,4.0,14612.0
421,Toyota,Blue,221027.0,4.0,17635.0
422,Nissan,White,50634.0,3.0,
423,Toyota,White,79708.0,4.0,
424,Honda,Blue,77158.0,4.0,29712.0
425,Toyota,White,184032.0,4.0,10674.0
426,Toyota,White,135243.0,4.0,23124.0
427,Nissan,Blue,89778.0,4.0,21410.0
428,Toyota,Black,154869.0,4.0,19091.0
429,Honda,White,67870.0,4.0,9349.0
430,BMW,White,183139.0,5.0,35326.0
431,Honda,Black,183918.0,4.0,5022.0
432,Toyota,Blue,139826.0,4.0,25402.0
433,Toyota,White,184450.0,,3919.0
434,Honda,Green,101211.0,4.0,13908.0
435,Honda,,146060.0,4.0,17352.0
436,Honda,White,187427.0,4.0,18002.0
437,Honda,Blue,220027.0,4.0,10660.0
438,BMW,Blue,215216.0,5.0,14548.0
439,Toyota,White,44814.0,4.0,32669.0
440,Honda,Blue,186777.0,4.0,14987.0
441,Nissan,White,191099.0,4.0,12873.0
442,Toyota,Green,202670.0,4.0,17464.0
443,Nissan,Blue,86916.0,4.0,13224.0
444,BMW,Blue,218171.0,5.0,25404.0
445,BMW,Blue,213129.0,5.0,7792.0
446,Toyota,Blue,163005.0,4.0,20360.0
447,Honda,White,125810.0,4.0,13196.0
448,Nissan,Blue,216211.0,3.0,3703.0
449,Nissan,White,100716.0,3.0,18201.0
450,BMW,Blue,202009.0,,22992.0
451,Toyota,Blue,210698.0,4.0,16174.0
452,Honda,Blue,228966.0,4.0,9348.0
453,,White,174689.0,4.0,19441.0
454,Honda,White,133237.0,,17187.0
455,Honda,White,22828.0,4.0,9356.0
456,Toyota,White,37699.0,4.0,33515.0
457,Toyota,Red,91208.0,4.0,12377.0
458,Nissan,,46575.0,3.0,14782.0
459,Toyota,,77972.0,4.0,28811.0
460,Nissan,Blue,207124.0,4.0,4985.0
461,Honda,Red,78187.0,4.0,26779.0
462,Toyota,White,197397.0,4.0,5626.0
463,Nissan,White,206968.0,4.0,9284.0
464,Honda,Green,25699.0,4.0,20691.0
465,Toyota,White,33009.0,4.0,7062.0
466,Toyota,,20913.0,,9052.0
467,Honda,White,215117.0,4.0,4212.0
468,Toyota,Black,,4.0,16496.0
469,Toyota,White,30648.0,4.0,29940.0
470,Honda,Green,72896.0,4.0,17800.0
471,Toyota,White,119959.0,4.0,20929.0
472,Toyota,Blue,158457.0,4.0,10657.0
473,Toyota,Blue,53906.0,4.0,32077.0
474,Nissan,,65857.0,4.0,
475,BMW,,80752.0,5.0,39730.0
476,Honda,White,61504.0,4.0,21185.0
477,Toyota,Green,90489.0,4.0,7399.0
478,Toyota,White,,4.0,10111.0
479,Toyota,White,13269.0,4.0,13351.0
480,Toyota,Red,87766.0,4.0,
481,BMW,Blue,200062.0,5.0,19422.0
482,Honda,White,118830.0,4.0,14784.0
483,Toyota,Red,159489.0,4.0,10669.0
484,Nissan,White,233698.0,4.0,4189.0
485,Nissan,Blue,226179.0,4.0,3890.0
486,Toyota,Blue,166244.0,4.0,10291.0
487,Honda,Red,56079.0,4.0,11786.0
488,Toyota,Blue,158109.0,4.0,6706.0
489,Toyota,Black,179220.0,4.0,16330.0
490,,Blue,,5.0,48179.0
491,Nissan,,115711.0,4.0,15765.0
492,Honda,White,55626.0,4.0,12236.0
493,Toyota,White,68971.0,,34162.0
494,Honda,White,201129.0,4.0,6804.0
495,Toyota,Green,16098.0,4.0,17610.0
496,,Blue,12127.0,4.0,24537.0
497,Honda,Red,207952.0,4.0,9154.0
498,Toyota,White,217627.0,4.0,15623.0
499,Honda,Green,60962.0,4.0,28802.0
500,Toyota,White,147730.0,4.0,13051.0
501,Toyota,Blue,25279.0,4.0,35777.0
