,Make,Colour,Odometer (KM),Doors,Price
0,Honda,Blue,170819,4,9708
1,Nissan,Blue,73455,4,22500
2,Honda,White,26175,4,30157
3,BMW,White,230273,3,12712
4,Toyota,Black,94109,4,20380
5,Honda,Blue,176630,4,15111
6,BMW,Blue,183724,5,11146
7,Toyota,Blue,140755,4,19070
8,Nissan,White,47350,4,6898
9,Toyota,Green,161183,4,6668
10,Honda,Blue,211943,4,14652
11,BMW,Blue,190617,5,33718
12,Nissan,Black,68489,4,27475
13,Nissan,Blue,110322,4,15150
14,Honda,Blue,159465,4,10172
15,Nissan,Blue,204115,3,9286
16,Honda,White,49449,4,15965
17,Honda,Red,177845,4,16696
18,Toyota,Black,127302,4,6828
19,Honda,Blue,240360,4,8894
20,Nissan,White,37328,3,8630
21,Honda,Blue,161974,4,13829
22,Toyota,White,119660,4,15314
23,BMW,White,232524,5,22158
24,BMW,Red,78443,5,29931
25,BMW,White,78429,3,14904
26,Nissan,White,77934,4,23909
27,Nissan,Blue,17939,4,8153
28,Toyota,White,134763,4,14987
29,Nissan,Green,95026,4,7236
30,Nissan,Red,34037,4,29391
31,Nissan,Black,245029,4,3430
32,Honda,Black,24163,4,23562
33,Toyota,White,32464,4,10001
34,Toyota,White,191264,4,21077
35,Honda,Blue,149288,4,13386
36,Toyota,White,231753,4,3624
37,Nissan,Black,45479,4,8012
38,Toyota,White,17393,4,7157
39,Toyota,Blue,171009,4,6883
40,Toyota,White,74251,4,14756
41,Nissan,White,212966,3,14053
42,Honda,White,196592,4,17588
43,BMW,Red,249675,3,20032
44,Toyota,White,233212,4,9918
45,Toyota,White,22556,4,29710
46,Toyota,White,216350,4,8969
47,Nissan,Blue,59809,4,8240
48,Honda,Green,77204,4,18010
49,Honda,Blue,147809,4,9960
50,Toyota,Black,114522,4,8171
51,Nissan,White,78822,4,31829
52,BMW,Red,51614,5,21991
53,Toyota,Blue,218374,4,3046
54,Toyota,White,27661,4,22468
55,Honda,Black,104648,4,21480
56,Honda,Red,144063,4,13643
57,BMW,Green,63276,5,13085
58,Nissan,White,181545,4,5856
59,BMW,Red,57841,3,34276
60,Nissan,White,194726,3,7866
61,Honda,Blue,206793,4,4494
62,Nissan,White,175063,3,4194
63,Honda,White,190866,4,18215
64,BMW,Blue,123533,5,36999
65,Nissan,White,45690,4,23043
66,Honda,White,49011,4,12363
67,Toyota,White,176699,4,3898
68,Toyota,Blue,38666,4,10147
69,Honda,Blue,163760,4,6237
70,Toyota,Red,241088,4,9144
71,Honda,Blue,217912,4,10070
72,Nissan,Blue,12544,4,32575
73,BMW,Blue,186924,3,13080
74,Toyota,Blue,113405,4,12811
75,BMW,White,52725,5,37222
76,Honda,Red,154862,4,4218
77,BMW,Red,95357,5,21265
78,Honda,White,63204,4,24204
79,Toyota,White,133305,4,26623
80,Toyota,White,142828,4,20464
81,Honda,Blue,143921,4,14073
82,Honda,White,227912,4,10637
83,Toyota,Red,47866,4,21851
84,BMW,Blue,210364,5,27806
85,Honda,Black,132198,4,15257
86,Toyota,Green,109260,4,8771
87,Honda,Red,55618,4,21250
88,Honda,Blue,39457,4,27900
89,BMW,White,113681,5,21544
90,Honda,Blue,237613,4,8384
91,Toyota,White,169192,4,18254
92,Honda,White,198562,4,15885
93,BMW,Blue,194578,5,20354
94,Toyota,Black,106838,4,18494
95,Toyota,Green,212364,4,3938
96,Nissan,White,56509,4,12638
97,Honda,Black,110275,4,18065
98,Toyota,Blue,127960,4,11064
99,Honda,Black,101404,4,10930
100,BMW,Blue,63241,5,49384
101,Honda,Blue,206733,4,9776
102,Toyota,White,56213,4,23358
103,Toyota,White,78364,4,33398
104,BMW,White,78716,3,38644
105,BMW,Green,237898,5,14543
106,Nissan,White,173583,3,18429
107,Toyota,Black,70832,4,34304
108,Honda,Red,222521,4,6533
109,Honda,Green,183055,4,7895
110,Honda,Black,91115,4,13558
111,Honda,Blue,244942,4,7238
112,Toyota,Red,162935,4,6295
113,Honda,Green,97893,4,8311
114,Honda,Blue,176547,4,8456
115,Toyota,White,217854,4,9803
116,Nissan,Blue,81678,4,29640
117,Nissan,Black,59967,4,32579
118,Toyota,Red,56594,4,28603
119,Toyota,White,19073,4,33647
120,Toyota,Black,246212,4,14966
121,Toyota,Red,145080,4,17890
122,BMW,White,31949,5,28534
123,Honda,Green,195695,4,14457
124,Nissan,White,144675,3,5474
125,Nissan,White,65073,4,21582
126,Toyota,Red,139818,4,19262
127,Toyota,Blue,44849,4,8375
128,Honda,White,227006,4,11499
129,Nissan,Red,229420,3,6012
130,Nissan,Blue,161390,4,17086
131,Honda,Blue,76436,4,25170
132,Honda,White,69993,4,11622
133,Honda,Red,132653,4,20319
134,Honda,White,24318,4,19115
135,BMW,White,79166,5,47100
136,Toyota,White,184383,4,14329
137,BMW,Blue,201856,3,25713
138,Toyota,Red,147231,4,14124
139,Honda,White,16619,4,23959
140,Honda,White,34647,4,8320
141,Honda,Blue,59613,4,26873
142,Toyota,White,42668,4,20683
143,Honda,Red,47540,4,20147
144,BMW,White,230347,5,20740
145,Toyota,Red,168386,4,9888
146,Honda,Green,17438,4,27973
147,Toyota,Blue,20112,4,12311
148,Toyota,White,75487,4,24110
149,Nissan,Blue,202378,3,15930
150,Honda,Black,71068,4,25794
151,Honda,Blue,126733,4,16826
152,Toyota,White,242868,4,11170
153,Nissan,White,130405,4,9804
154,Honda,Blue,216197,4,15744
155,Nissan,White,84351,4,15401
156,Nissan,Black,136572,3,17422
157,Honda,Blue,210058,4,14303
158,Toyota,Red,179738,4,5771
159,Nissan,Green,120762,4,21726
160,Toyota,White,202593,4,11357
161,Honda,Black,39432,4,15394
162,Toyota,Red,130368,4,6162
163,BMW,White,200961,5,16349
164,Toyota,Blue,198530,4,6511
165,Toyota,White,32851,4,15727
166,Honda,Green,169422,4,12259
167,Honda,White,53234,4,16517
168,Honda,White,15399,4,24989
169,Nissan,Blue,93980,4,13523
170,Toyota,Blue,238088,4,7686
171,Nissan,Blue,196431,4,16191
172,Toyota,White,214615,4,9353
173,Toyota,White,105399,4,20092
174,Honda,White,86550,4,8955
175,Honda,Blue,96811,4,15360
176,Nissan,Blue,162286,3,17748
177,Toyota,Red,224499,4,4172
178,Nissan,Red,241386,4,8985
179,Toyota,Blue,81114,4,8482
180,Toyota,Blue,174020,4,10544
181,BMW,Blue,176308,5,23251
182,Honda,Black,117623,4,9080
183,Toyota,Blue,172219,4,12168
184,Toyota,Black,149696,4,16723
185,Nissan,Red,193777,4,13219
186,Nissan,White,26172,3,11192
187,Honda,Blue,65877,4,11488
188,Honda,Blue,239965,4,3955
189,Toyota,Blue,45184,4,20114
190,Honda,White,26455,4,19964
191,Toyota,Blue,69550,4,6016
192,Toyota,Blue,73347,4,16073
193,Honda,White,213100,4,8644
194,Honda,Blue,170711,4,16565
195,Nissan,White,245340,4,11253
196,Toyota,White,148087,4,18120
197,Honda,White,72631,4,20028
198,Nissan,Blue,97136,4,7013
199,BMW,White,195804,5,21413
200,Toyota,Blue,44821,4,26753
201,Nissan,White,221910,4,8527
202,Honda,White,178604,4,8946
203,Toyota,Blue,70768,4,9550
204,Nissan,White,41335,4,26025
205,Toyota,Blue,173731,4,6814
206,Honda,Blue,56736,4,19827
207,Nissan,White,221864,4,7908
208,Nissan,Blue,246777,4,10303
209,Honda,White,46478,4,20565
210,Nissan,Black,54963,4,26035
211,Toyota,White,110905,4,17933
212,Honda,White,192770,4,8943
213,Honda,White,224286,4,6032
214,BMW,White,182727,5,26838
215,Honda,Blue,134288,4,10028
216,Toyota,Blue,147208,4,13331
217,BMW,White,70083,5,26230
218,Honda,Blue,14354,4,16246
219,Honda,Green,11215,4,28131
220,Honda,Blue,11351,4,17815
221,Toyota,White,121850,4,10999
222,Toyota,Green,210826,4,16987
223,Toyota,Red,229914,4,4790
224,Honda,Red,238540,4,8786
225,Nissan,Black,157472,4,13149
226,Honda,Blue,94151,4,24258
227,Nissan,White,215330,3,13405
228,Honda,Black,60704,4,25616
229,Toyota,Blue,69458,4,8857
230,Toyota,Black,112707,4,10303
231,Toyota,White,38760,4,35807
232,Honda,Green,180075,4,15166
233,Nissan,White,191701,4,18200
234,Honda,White,146515,4,20955
235,Honda,White,153505,4,12348
236,Nissan,White,163360,4,15558
237,BMW,Blue,48376,3,39978
238,Toyota,White,204416,4,14245
239,Honda,Blue,201755,4,6556
240,Honda,Blue,238498,4,14140
241,Toyota,Blue,71055,4,33604
242,Nissan,Blue,82509,4,19174
243,Honda,White,182805,4,5205
244,Honda,Blue,140615,4,14067
245,Honda,Blue,106173,4,20796
246,Honda,White,65268,4,10026
247,Nissan,White,208381,3,7170
248,Toyota,White,66014,4,25109
249,Honda,Red,227228,4,8610
250,BMW,White,215972,5,14031
251,Honda,Green,248338,4,5608
252,Honda,White,45375,4,26710
253,Toyota,Blue,138321,4,6302
254,BMW,Blue,98146,5,15840
255,Nissan,Blue,54249,4,17906
256,Toyota,White,107125,4,12953
257,Honda,Blue,197146,4,15663
258,Toyota,White,47630,4,10063
259,Nissan,Blue,125248,4,14414
260,Honda,Black,31814,4,15332
261,Honda,Blue,114026,4,12420
262,Honda,Red,130819,4,12054
263,Honda,White,93263,4,25055
264,Toyota,Green,132924,4,8537
265,Honda,White,55915,4,9251
266,Nissan,Black,178288,4,4187
267,Honda,White,217388,4,13490
268,Honda,Black,179548,4,16653
269,Toyota,White,46519,4,29160
270,Nissan,White,33853,4,28230
271,Honda,Blue,54760,4,28743
272,Honda,White,13503,4,13928
273,Toyota,White,67839,4,17722
274,Toyota,Green,113413,4,17902
275,Nissan,Red,156913,4,10347
276,BMW,Red,120683,5,36606
277,Honda,White,115218,4,8564
278,Toyota,White,53047,4,14333
279,Toyota,White,242627,4,12385
280,Honda,Blue,29992,4,27037
281,Honda,White,241016,4,13300
282,Nissan,White,113400,4,5230
283,Toyota,Green,166564,4,10135
284,Toyota,White,84325,4,14210
285,Nissan,White,193492,4,10641
286,Toyota,White,249216,4,5342
287,BMW,White,204706,5,10224
288,BMW,White,241873,5,17067
289,Toyota,White,113709,4,19559
290,Nissan,Blue,21072,3,17878
291,Nissan,Blue,132587,3,9490
292,BMW,White,128038,3,18981
293,Nissan,Blue,150904,3,9336
294,Toyota,White,162719,4,20773
295,BMW,Red,88003,5,44270
296,Nissan,Blue,89743,4,24466
297,Nissan,Black,156129,4,11304
298,Toyota,Red,188637,4,12431
299,BMW,Black,103404,5,18262
300,BMW,Black,81890,5,19634
301,Honda,Green,22338,4,29622
302,Honda,Red,51973,4,12360
303,Honda,Red,248523,4,7272
304,Toyota,White,49981,4,7906
305,Toyota,White,161822,4,12360
306,Honda,Black,163305,4,7254
307,Honda,Red,93045,4,8687
308,Toyota,White,25512,4,26027
309,Honda,Green,46693,4,6571
310,Toyota,Black,168460,4,17218
311,Honda,Blue,16737,4,28894
312,Toyota,Black,47316,4,25997
313,Nissan,Red,108795,4,14740
314,Nissan,White,160567,4,8358
315,Honda,Blue,223395,4,13136
316,Honda,White,71137,4,7902
317,Nissan,White,135377,4,15088
318,Honda,White,64167,4,19292
319,Honda,Red,225136,4,7090
320,Honda,White,215237,4,7587
321,Honda,Red,101612,4,5354
322,Toyota,Blue,130943,4,4770
323,Honda,White,40116,4,15523
324,BMW,Green,220266,5,21537
325,Honda,Green,113153,4,15144
326,Toyota,Blue,179663,4,11054
327,Honda,Blue,230213,4,6766
328,BMW,Blue,36063,5,30986
329,Honda,Red,108174,4,15248
330,Honda,White,193002,4,4640
331,Toyota,Blue,132312,4,12704
332,Toyota,Blue,85590,4,24456
333,Honda,White,235960,4,10551
334,Toyota,White,36376,4,10374
335,Toyota,Blue,238415,4,17864
336,Toyota,White,88141,4,22583
337,Honda,Black,247145,4,14578
338,Honda,White,124481,4,6977
339,Nissan,Blue,105996,4,8200
340,Toyota,Green,159757,4,14718
341,Honda,Green,54133,4,8887
342,Honda,Black,200077,4,12836
343,Toyota,White,57889,4,33900
344,Toyota,White,140220,4,11273
345,Toyota,Red,151773,4,12636
346,Nissan,Blue,244413,4,7558
347,Toyota,White,249271,4,11440
348,Honda,White,119959,4,17793
349,Nissan,Blue,11941,4,14572
350,Toyota,Blue,188404,4,13829
351,Toyota,Green,80774,4,17256
352,Honda,Blue,209144,4,10012
353,Toyota,Black,48828,4,17778
354,Honda,Red,246308,4,11223
355,Nissan,White,217729,3,3906
356,Toyota,Red,45463,4,18827
357,Honda,White,138975,4,15907
358,Toyota,Blue,132055,4,21250
359,Nissan,Red,149058,4,5218
360,Honda,Blue,159633,4,5587
361,Honda,Blue,68076,4,21344
362,BMW,Blue,190118,3,28382
363,Toyota,Blue,17600,4,19829
364,Toyota,Green,150619,4,12775
365,BMW,Blue,238836,3,24465
366,Toyota,Blue,68755,4,8284
367,Toyota,Green,92343,4,10720
368,BMW,Blue,233626,5,25124
369,Nissan,Black,16761,4,19682
370,Toyota,Black,180823,4,7336
371,Toyota,Black,221063,4,10572
372,Honda,Blue,154073,4,6515
373,Toyota,Blue,159940,4,4547
374,Honda,White,89013,4,15949
375,BMW,Blue,137707,5,22736
376,Toyota,White,205278,4,5765
377,BMW,Blue,28491,5,54079
378,BMW,Blue,24516,3,43941
379,Toyota,Red,17898,4,35513
380,Honda,Blue,206981,4,8022
381,Nissan,Blue,99337,4,21597
382,Toyota,White,66553,4,33263
383,Nissan,Blue,147288,4,23822
384,Honda,White,181810,4,9236
385,Nissan,White,12729,4,28075
386,Toyota,Red,201504,4,9324
387,Nissan,White,29729,4,12521
388,Toyota,Blue,79659,4,17252
389,Nissan,Black,215597,4,11660
390,Toyota,Black,70157,4,8735
391,Honda,White,193165,4,12416
392,Honda,Red,225346,4,10254
393,Toyota,White,209966,4,4315
394,BMW,White,45281,5,30473
395,Toyota,Black,170777,4,7756
396,Toyota,White,41034,4,34962
397,Toyota,Blue,176436,4,18676
398,Honda,Blue,191864,4,14092
399,BMW,Blue,238912,5,15896
400,Honda,White,52103,4,19392
401,Toyota,Red,192622,4,13945
402,Nissan,Black,109626,4,22582
403,Toyota,White,74579,4,32119
404,Toyota,Blue,60383,4,16830
405,Toyota,Blue,195784,4,11018
406,Toyota,Red,214360,4,6250
407,Honda,White,198633,4,8994
408,Honda,White,199586,4,15299
409,Nissan,White,16490,4,8357
410,Toyota,Green,33652,4,28816
411,Nissan,White,249474,4,3154
412,Nissan,White,85439,4,32753
413,Honda,White,171764,4,13181
414,Toyota,White,193037,4,9445
415,Nissan,White,48743,4,30060
416,Toyota,White,58539,4,33389
417,Honda,White,206616,4,5684
418,Nissan,Blue,163563,3,15568
419,Toyota,Blue,184698,4,7406
420,Toyota,White,144334,4,14612
421,Toyota,Blue,221027,4,17635
422,Nissan,White,50634,3,22048
423,Toyota,White,79708,4,32675
424,Honda,Blue,77158,4,29712
425,Toyota,White,184032,4,10674
426,Toyota,White,135243,4,23124
427,Nissan,Blue,89778,4,21410
428,Toyota,Black,154869,4,19091
429,Honda,White,67870,4,9349
430,BMW,White,183139,5,35326
431,Honda,Black,183918,4,5022
432,Toyota,Blue,139826,4,25402
433,Toyota,White,184450,4,3919
434,Honda,Green,101211,4,13908
435,Honda,Blue,146060,4,17352
436,Honda,White,187427,4,18002
437,Honda,Blue,220027,4,10660
438,BMW,Blue,215216,5,14548
439,Toyota,White,44814,4,32669
440,Honda,Blue,186777,4,14987
441,Nissan,White,191099,4,12873
442,Toyota,Green,202670,4,17464
443,Nissan,Blue,86916,4,13224
444,BMW,Blue,218171,5,25404
445,BMW,Blue,213129,5,7792
446,Toyota,Blue,163005,4,20360
447,Honda,White,125810,4,13196
448,Nissan,Blue,216211,3,3703
449,Nissan,White,100716,3,18201
450,BMW,Blue,202009,5,22992
451,Toyota,Blue,210698,4,16174
452,Honda,Blue,228966,4,9348
453,Nissan,White,174689,4,19441
454,Honda,White,133237,4,17187
455,Honda,White,22828,4,9356
456,Toyota,White,37699,4,33515
457,Toyota,Red,91208,4,12377
458,Nissan,White,46575,3,14782
459,Toyota,White,77972,4,28811
460,Nissan,Blue,207124,4,4985
461,Honda,Red,78187,4,26779
462,Toyota,White,197397,4,5626
463,Nissan,White,206968,4,9284
464,Honda,Green,25699,4,20691
465,Toyota,White,33009,4,7062
466,Toyota,Red,20913,4,9052
467,Honda,White,215117,4,4212
468,Toyota,Black,190873,4,16496
469,Toyota,White,30648,4,29940
470,Honda,Green,72896,4,17800
471,Toyota,White,119959,4,20929
472,Toyota,Blue,158457,4,10657
473,Toyota,Blue,53906,4,32077
474,Nissan,Blue,65857,4,20482
475,BMW,Blue,80752,5,39730
476,Honda,White,61504,4,21185
477,Toyota,Green,90489,4,7399
478,Toyota,White,223905,4,10111
479,Toyota,White,13269,4,13351
480,Toyota,Red,87766,4,19410
481,BMW,Blue,200062,5,19422
482,Honda,White,118830,4,14784
483,Toyota,Red,159489,4,10669
484,Nissan,White,233698,4,4189
485,Nissan,Blue,226179,4,3890
486,Toyota,Blue,166244,4,10291
487,Honda,Red,56079,4,11786
488,Toyota,Blue,158109,4,6706
489,Toyota,Black,179220,4,16330
490,BMW,Blue,51111,5,48179
491,Nissan,Blue,115711,4,15765
492,Honda,White,55626,4,12236
493,Toyota,White,68971,4,34162
494,Honda,White,201129,4,6804
495,Toyota,Green,16098,4,17610
496,Honda,Blue,12127,4,24537
497,Honda,Red,207952,4,9154
498,Toyota,White,217627,4,15623
499,Honda,Green,60962,4,28802
500,Toyota,White,147730,4,13051
501,Toyota,Blue,25279,4,35777
502,Toyota,White,149038,4,12979
